FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur
TA-XTRL01_01-170827_183822.wav,/XT17_TA_RL01-01/08_2017/,170827-183822,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_183922.wav,/XT17_TA_RL01-01/08_2017/,170827-183922,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184022.wav,/XT17_TA_RL01-01/08_2017/,170827-184022,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184122.wav,/XT17_TA_RL01-01/08_2017/,170827-184122,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184222.wav,/XT17_TA_RL01-01/08_2017/,170827-184222,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184322.wav,/XT17_TA_RL01-01/08_2017/,170827-184322,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184422.wav,/XT17_TA_RL01-01/08_2017/,170827-184422,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184522.wav,/XT17_TA_RL01-01/08_2017/,170827-184522,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184622.wav,/XT17_TA_RL01-01/08_2017/,170827-184622,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184722.wav,/XT17_TA_RL01-01/08_2017/,170827-184722,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184822.wav,/XT17_TA_RL01-01/08_2017/,170827-184822,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_184922.wav,/XT17_TA_RL01-01/08_2017/,170827-184922,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185022.wav,/XT17_TA_RL01-01/08_2017/,170827-185022,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185122.wav,/XT17_TA_RL01-01/08_2017/,170827-185122,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185222.wav,/XT17_TA_RL01-01/08_2017/,170827-185222,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185322.wav,/XT17_TA_RL01-01/08_2017/,170827-185322,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185422.wav,/XT17_TA_RL01-01/08_2017/,170827-185422,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185522.wav,/XT17_TA_RL01-01/08_2017/,170827-185522,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185622.wav,/XT17_TA_RL01-01/08_2017/,170827-185622,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185722.wav,/XT17_TA_RL01-01/08_2017/,170827-185722,10.73,XT17_TA_RL01-01,0,10.73
TA-XTRL01_01-170827_185735.wav,/XT17_TA_RL01-01/08_2017/,170827-185735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185835.wav,/XT17_TA_RL01-01/08_2017/,170827-185835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_185935.wav,/XT17_TA_RL01-01/08_2017/,170827-185935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190035.wav,/XT17_TA_RL01-01/08_2017/,170827-190035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190135.wav,/XT17_TA_RL01-01/08_2017/,170827-190135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190235.wav,/XT17_TA_RL01-01/08_2017/,170827-190235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190335.wav,/XT17_TA_RL01-01/08_2017/,170827-190335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190435.wav,/XT17_TA_RL01-01/08_2017/,170827-190435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190535.wav,/XT17_TA_RL01-01/08_2017/,170827-190535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190635.wav,/XT17_TA_RL01-01/08_2017/,170827-190635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190735.wav,/XT17_TA_RL01-01/08_2017/,170827-190735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190835.wav,/XT17_TA_RL01-01/08_2017/,170827-190835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_190935.wav,/XT17_TA_RL01-01/08_2017/,170827-190935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191035.wav,/XT17_TA_RL01-01/08_2017/,170827-191035,60,XT17_TA_RL01-01,0,60
