"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121019-080000.wav","/AW12_AU_CL01/10_2012/","121019-080000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121019-081000.wav","/AW12_AU_CL01/10_2012/","121019-081000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121019-082000.wav","/AW12_AU_CL01/10_2012/","121019-082000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121019-082000.wav","/AW12_AU_CL01/10_2012/","121019-082000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121019-082000.wav","/AW12_AU_CL01/10_2012/","121019-082000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121019-082000.wav","/AW12_AU_CL01/10_2012/","121019-082000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121020-080000.wav","/AW12_AU_CL01/10_2012/","121020-080000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121020-081000.wav","/AW12_AU_CL01/10_2012/","121020-081000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121020-082000.wav","/AW12_AU_CL01/10_2012/","121020-082000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121020-083000.wav","/AW12_AU_CL01/10_2012/","121020-083000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121020-084000.wav","/AW12_AU_CL01/10_2012/","121020-084000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-084000.wav","/AW12_AU_CL01/10_2012/","121020-084000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-084000.wav","/AW12_AU_CL01/10_2012/","121020-084000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-084000.wav","/AW12_AU_CL01/10_2012/","121020-084000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-084000.wav","/AW12_AU_CL01/10_2012/","121020-084000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-085000.wav","/AW12_AU_CL01/10_2012/","121020-085000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-085000.wav","/AW12_AU_CL01/10_2012/","121020-085000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-090000.wav","/AW12_AU_CL01/10_2012/","121020-090000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-090000.wav","/AW12_AU_CL01/10_2012/","121020-090000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-090000.wav","/AW12_AU_CL01/10_2012/","121020-090000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-090000.wav","/AW12_AU_CL01/10_2012/","121020-090000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-090000.wav","/AW12_AU_CL01/10_2012/","121020-090000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121020-091000.wav","/AW12_AU_CL01/10_2012/","121020-091000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121020-091000.wav","/AW12_AU_CL01/10_2012/","121020-091000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121020-091000.wav","/AW12_AU_CL01/10_2012/","121020-091000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121020-091000.wav","/AW12_AU_CL01/10_2012/","121020-091000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121020-091000.wav","/AW12_AU_CL01/10_2012/","121020-091000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121023-072000.wav","/AW12_AU_CL01/10_2012/","121023-072000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121024-120000.wav","/AW12_AU_CL01/10_2012/","121024-120000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121024-121000.wav","/AW12_AU_CL01/10_2012/","121024-121000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121024-122000.wav","/AW12_AU_CL01/10_2012/","121024-122000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121024-123000.wav","/AW12_AU_CL01/10_2012/","121024-123000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121024-124000.wav","/AW12_AU_CL01/10_2012/","121024-124000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121024-125000.wav","/AW12_AU_CL01/10_2012/","121024-125000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121024-125000.wav","/AW12_AU_CL01/10_2012/","121024-125000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121024-125000.wav","/AW12_AU_CL01/10_2012/","121024-125000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121026-044000.wav","/AW12_AU_CL01/10_2012/","121026-044000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121026-044000.wav","/AW12_AU_CL01/10_2012/","121026-044000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121026-044000.wav","/AW12_AU_CL01/10_2012/","121026-044000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121026-044000.wav","/AW12_AU_CL01/10_2012/","121026-044000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121026-044000.wav","/AW12_AU_CL01/10_2012/","121026-044000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121026-045000.wav","/AW12_AU_CL01/10_2012/","121026-045000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121026-050000.wav","/AW12_AU_CL01/10_2012/","121026-050000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121026-051000.wav","/AW12_AU_CL01/10_2012/","121026-051000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121026-052000.wav","/AW12_AU_CL01/10_2012/","121026-052000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121026-052000.wav","/AW12_AU_CL01/10_2012/","121026-052000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121026-052000.wav","/AW12_AU_CL01/10_2012/","121026-052000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121026-052000.wav","/AW12_AU_CL01/10_2012/","121026-052000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-150000.wav","/AW12_AU_CL01/10_2012/","121027-150000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
