FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur,SiteID
AU-AWNM01-141023-065000.wav,/AW14_AU_NM01/10_2014/,141023-065000,600,AW14_AU_NM01,180,90,NM1
AU-AWNM01-141023-065000.wav,/AW14_AU_NM01/10_2014/,141023-065000,600,AW14_AU_NM01,540,60,NM1
AU-AWNM01-141024-071000.wav,/AW14_AU_NM01/10_2014/,141024-071000,600,AW14_AU_NM01,270,90,NM1
AU-AWNM01-141024-072000.wav,/AW14_AU_NM01/10_2014/,141024-072000,600,AW14_AU_NM01,450,90,NM1
AU-AWNM01-141024-073000.wav,/AW14_AU_NM01/10_2014/,141024-073000,600,AW14_AU_NM01,270,90,NM1
AU-AWNM01-141028-115000.wav,/AW14_AU_NM01/10_2014/,141028-115000,600,AW14_AU_NM01,180,90,NM1
AU-AWNM01-150708-193000.wav,/AW14_AU_NM01/07_2015/,150708-193000,600,AW14_AU_NM01,90,90,NM1
