FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur
TA-XTOE01_01-170711_184203.wav,/XT17_TA_OE01-01/07_2017/,170711-184203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184303.wav,/XT17_TA_OE01-01/07_2017/,170711-184303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184403.wav,/XT17_TA_OE01-01/07_2017/,170711-184403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184503.wav,/XT17_TA_OE01-01/07_2017/,170711-184503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184603.wav,/XT17_TA_OE01-01/07_2017/,170711-184603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184703.wav,/XT17_TA_OE01-01/07_2017/,170711-184703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184803.wav,/XT17_TA_OE01-01/07_2017/,170711-184803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_184903.wav,/XT17_TA_OE01-01/07_2017/,170711-184903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185003.wav,/XT17_TA_OE01-01/07_2017/,170711-185003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185103.wav,/XT17_TA_OE01-01/07_2017/,170711-185103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185203.wav,/XT17_TA_OE01-01/07_2017/,170711-185203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185303.wav,/XT17_TA_OE01-01/07_2017/,170711-185303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185403.wav,/XT17_TA_OE01-01/07_2017/,170711-185403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185503.wav,/XT17_TA_OE01-01/07_2017/,170711-185503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185603.wav,/XT17_TA_OE01-01/07_2017/,170711-185603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185703.wav,/XT17_TA_OE01-01/07_2017/,170711-185703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185803.wav,/XT17_TA_OE01-01/07_2017/,170711-185803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_185903.wav,/XT17_TA_OE01-01/07_2017/,170711-185903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190003.wav,/XT17_TA_OE01-01/07_2017/,170711-190003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190103.wav,/XT17_TA_OE01-01/07_2017/,170711-190103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190203.wav,/XT17_TA_OE01-01/07_2017/,170711-190203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190303.wav,/XT17_TA_OE01-01/07_2017/,170711-190303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190403.wav,/XT17_TA_OE01-01/07_2017/,170711-190403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190503.wav,/XT17_TA_OE01-01/07_2017/,170711-190503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190603.wav,/XT17_TA_OE01-01/07_2017/,170711-190603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190703.wav,/XT17_TA_OE01-01/07_2017/,170711-190703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190803.wav,/XT17_TA_OE01-01/07_2017/,170711-190803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_190903.wav,/XT17_TA_OE01-01/07_2017/,170711-190903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191003.wav,/XT17_TA_OE01-01/07_2017/,170711-191003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191103.wav,/XT17_TA_OE01-01/07_2017/,170711-191103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191203.wav,/XT17_TA_OE01-01/07_2017/,170711-191203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191303.wav,/XT17_TA_OE01-01/07_2017/,170711-191303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191403.wav,/XT17_TA_OE01-01/07_2017/,170711-191403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191503.wav,/XT17_TA_OE01-01/07_2017/,170711-191503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191603.wav,/XT17_TA_OE01-01/07_2017/,170711-191603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191703.wav,/XT17_TA_OE01-01/07_2017/,170711-191703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191803.wav,/XT17_TA_OE01-01/07_2017/,170711-191803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_191903.wav,/XT17_TA_OE01-01/07_2017/,170711-191903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192003.wav,/XT17_TA_OE01-01/07_2017/,170711-192003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192103.wav,/XT17_TA_OE01-01/07_2017/,170711-192103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192203.wav,/XT17_TA_OE01-01/07_2017/,170711-192203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192303.wav,/XT17_TA_OE01-01/07_2017/,170711-192303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192403.wav,/XT17_TA_OE01-01/07_2017/,170711-192403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192503.wav,/XT17_TA_OE01-01/07_2017/,170711-192503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192603.wav,/XT17_TA_OE01-01/07_2017/,170711-192603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192703.wav,/XT17_TA_OE01-01/07_2017/,170711-192703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192803.wav,/XT17_TA_OE01-01/07_2017/,170711-192803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_192903.wav,/XT17_TA_OE01-01/07_2017/,170711-192903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193003.wav,/XT17_TA_OE01-01/07_2017/,170711-193003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193103.wav,/XT17_TA_OE01-01/07_2017/,170711-193103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193203.wav,/XT17_TA_OE01-01/07_2017/,170711-193203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193303.wav,/XT17_TA_OE01-01/07_2017/,170711-193303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193403.wav,/XT17_TA_OE01-01/07_2017/,170711-193403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193503.wav,/XT17_TA_OE01-01/07_2017/,170711-193503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193603.wav,/XT17_TA_OE01-01/07_2017/,170711-193603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193703.wav,/XT17_TA_OE01-01/07_2017/,170711-193703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193803.wav,/XT17_TA_OE01-01/07_2017/,170711-193803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_193903.wav,/XT17_TA_OE01-01/07_2017/,170711-193903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194003.wav,/XT17_TA_OE01-01/07_2017/,170711-194003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194103.wav,/XT17_TA_OE01-01/07_2017/,170711-194103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194203.wav,/XT17_TA_OE01-01/07_2017/,170711-194203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194303.wav,/XT17_TA_OE01-01/07_2017/,170711-194303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194403.wav,/XT17_TA_OE01-01/07_2017/,170711-194403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194503.wav,/XT17_TA_OE01-01/07_2017/,170711-194503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194603.wav,/XT17_TA_OE01-01/07_2017/,170711-194603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194703.wav,/XT17_TA_OE01-01/07_2017/,170711-194703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194803.wav,/XT17_TA_OE01-01/07_2017/,170711-194803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_194903.wav,/XT17_TA_OE01-01/07_2017/,170711-194903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195003.wav,/XT17_TA_OE01-01/07_2017/,170711-195003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195103.wav,/XT17_TA_OE01-01/07_2017/,170711-195103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195203.wav,/XT17_TA_OE01-01/07_2017/,170711-195203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195303.wav,/XT17_TA_OE01-01/07_2017/,170711-195303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195403.wav,/XT17_TA_OE01-01/07_2017/,170711-195403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195503.wav,/XT17_TA_OE01-01/07_2017/,170711-195503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195603.wav,/XT17_TA_OE01-01/07_2017/,170711-195603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195703.wav,/XT17_TA_OE01-01/07_2017/,170711-195703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195803.wav,/XT17_TA_OE01-01/07_2017/,170711-195803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_195903.wav,/XT17_TA_OE01-01/07_2017/,170711-195903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200003.wav,/XT17_TA_OE01-01/07_2017/,170711-200003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200103.wav,/XT17_TA_OE01-01/07_2017/,170711-200103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200203.wav,/XT17_TA_OE01-01/07_2017/,170711-200203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200303.wav,/XT17_TA_OE01-01/07_2017/,170711-200303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200403.wav,/XT17_TA_OE01-01/07_2017/,170711-200403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200503.wav,/XT17_TA_OE01-01/07_2017/,170711-200503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200603.wav,/XT17_TA_OE01-01/07_2017/,170711-200603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200703.wav,/XT17_TA_OE01-01/07_2017/,170711-200703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200803.wav,/XT17_TA_OE01-01/07_2017/,170711-200803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_200903.wav,/XT17_TA_OE01-01/07_2017/,170711-200903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201003.wav,/XT17_TA_OE01-01/07_2017/,170711-201003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201103.wav,/XT17_TA_OE01-01/07_2017/,170711-201103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201203.wav,/XT17_TA_OE01-01/07_2017/,170711-201203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201303.wav,/XT17_TA_OE01-01/07_2017/,170711-201303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201403.wav,/XT17_TA_OE01-01/07_2017/,170711-201403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201503.wav,/XT17_TA_OE01-01/07_2017/,170711-201503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201603.wav,/XT17_TA_OE01-01/07_2017/,170711-201603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201703.wav,/XT17_TA_OE01-01/07_2017/,170711-201703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201803.wav,/XT17_TA_OE01-01/07_2017/,170711-201803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_201903.wav,/XT17_TA_OE01-01/07_2017/,170711-201903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202003.wav,/XT17_TA_OE01-01/07_2017/,170711-202003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202103.wav,/XT17_TA_OE01-01/07_2017/,170711-202103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202203.wav,/XT17_TA_OE01-01/07_2017/,170711-202203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202303.wav,/XT17_TA_OE01-01/07_2017/,170711-202303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202403.wav,/XT17_TA_OE01-01/07_2017/,170711-202403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202503.wav,/XT17_TA_OE01-01/07_2017/,170711-202503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202603.wav,/XT17_TA_OE01-01/07_2017/,170711-202603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202703.wav,/XT17_TA_OE01-01/07_2017/,170711-202703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202803.wav,/XT17_TA_OE01-01/07_2017/,170711-202803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_202903.wav,/XT17_TA_OE01-01/07_2017/,170711-202903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203003.wav,/XT17_TA_OE01-01/07_2017/,170711-203003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203103.wav,/XT17_TA_OE01-01/07_2017/,170711-203103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203203.wav,/XT17_TA_OE01-01/07_2017/,170711-203203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203303.wav,/XT17_TA_OE01-01/07_2017/,170711-203303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203403.wav,/XT17_TA_OE01-01/07_2017/,170711-203403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203503.wav,/XT17_TA_OE01-01/07_2017/,170711-203503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203603.wav,/XT17_TA_OE01-01/07_2017/,170711-203603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203703.wav,/XT17_TA_OE01-01/07_2017/,170711-203703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203803.wav,/XT17_TA_OE01-01/07_2017/,170711-203803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_203903.wav,/XT17_TA_OE01-01/07_2017/,170711-203903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204003.wav,/XT17_TA_OE01-01/07_2017/,170711-204003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204103.wav,/XT17_TA_OE01-01/07_2017/,170711-204103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204203.wav,/XT17_TA_OE01-01/07_2017/,170711-204203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204303.wav,/XT17_TA_OE01-01/07_2017/,170711-204303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204403.wav,/XT17_TA_OE01-01/07_2017/,170711-204403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204503.wav,/XT17_TA_OE01-01/07_2017/,170711-204503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204603.wav,/XT17_TA_OE01-01/07_2017/,170711-204603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204703.wav,/XT17_TA_OE01-01/07_2017/,170711-204703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204803.wav,/XT17_TA_OE01-01/07_2017/,170711-204803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_204903.wav,/XT17_TA_OE01-01/07_2017/,170711-204903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205003.wav,/XT17_TA_OE01-01/07_2017/,170711-205003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205103.wav,/XT17_TA_OE01-01/07_2017/,170711-205103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205203.wav,/XT17_TA_OE01-01/07_2017/,170711-205203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205303.wav,/XT17_TA_OE01-01/07_2017/,170711-205303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205403.wav,/XT17_TA_OE01-01/07_2017/,170711-205403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205503.wav,/XT17_TA_OE01-01/07_2017/,170711-205503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205603.wav,/XT17_TA_OE01-01/07_2017/,170711-205603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205703.wav,/XT17_TA_OE01-01/07_2017/,170711-205703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205803.wav,/XT17_TA_OE01-01/07_2017/,170711-205803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_205903.wav,/XT17_TA_OE01-01/07_2017/,170711-205903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210003.wav,/XT17_TA_OE01-01/07_2017/,170711-210003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210103.wav,/XT17_TA_OE01-01/07_2017/,170711-210103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210203.wav,/XT17_TA_OE01-01/07_2017/,170711-210203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210303.wav,/XT17_TA_OE01-01/07_2017/,170711-210303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210403.wav,/XT17_TA_OE01-01/07_2017/,170711-210403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210503.wav,/XT17_TA_OE01-01/07_2017/,170711-210503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210603.wav,/XT17_TA_OE01-01/07_2017/,170711-210603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210703.wav,/XT17_TA_OE01-01/07_2017/,170711-210703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210803.wav,/XT17_TA_OE01-01/07_2017/,170711-210803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_210903.wav,/XT17_TA_OE01-01/07_2017/,170711-210903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211003.wav,/XT17_TA_OE01-01/07_2017/,170711-211003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211103.wav,/XT17_TA_OE01-01/07_2017/,170711-211103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211203.wav,/XT17_TA_OE01-01/07_2017/,170711-211203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211303.wav,/XT17_TA_OE01-01/07_2017/,170711-211303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211403.wav,/XT17_TA_OE01-01/07_2017/,170711-211403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211503.wav,/XT17_TA_OE01-01/07_2017/,170711-211503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211603.wav,/XT17_TA_OE01-01/07_2017/,170711-211603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211703.wav,/XT17_TA_OE01-01/07_2017/,170711-211703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211803.wav,/XT17_TA_OE01-01/07_2017/,170711-211803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_211903.wav,/XT17_TA_OE01-01/07_2017/,170711-211903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212003.wav,/XT17_TA_OE01-01/07_2017/,170711-212003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212103.wav,/XT17_TA_OE01-01/07_2017/,170711-212103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212203.wav,/XT17_TA_OE01-01/07_2017/,170711-212203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212303.wav,/XT17_TA_OE01-01/07_2017/,170711-212303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212403.wav,/XT17_TA_OE01-01/07_2017/,170711-212403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212503.wav,/XT17_TA_OE01-01/07_2017/,170711-212503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212603.wav,/XT17_TA_OE01-01/07_2017/,170711-212603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212703.wav,/XT17_TA_OE01-01/07_2017/,170711-212703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212803.wav,/XT17_TA_OE01-01/07_2017/,170711-212803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_212903.wav,/XT17_TA_OE01-01/07_2017/,170711-212903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213003.wav,/XT17_TA_OE01-01/07_2017/,170711-213003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213103.wav,/XT17_TA_OE01-01/07_2017/,170711-213103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213203.wav,/XT17_TA_OE01-01/07_2017/,170711-213203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213303.wav,/XT17_TA_OE01-01/07_2017/,170711-213303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213403.wav,/XT17_TA_OE01-01/07_2017/,170711-213403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213503.wav,/XT17_TA_OE01-01/07_2017/,170711-213503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213603.wav,/XT17_TA_OE01-01/07_2017/,170711-213603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213703.wav,/XT17_TA_OE01-01/07_2017/,170711-213703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213803.wav,/XT17_TA_OE01-01/07_2017/,170711-213803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_213903.wav,/XT17_TA_OE01-01/07_2017/,170711-213903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214003.wav,/XT17_TA_OE01-01/07_2017/,170711-214003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214103.wav,/XT17_TA_OE01-01/07_2017/,170711-214103,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214203.wav,/XT17_TA_OE01-01/07_2017/,170711-214203,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214303.wav,/XT17_TA_OE01-01/07_2017/,170711-214303,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214403.wav,/XT17_TA_OE01-01/07_2017/,170711-214403,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214503.wav,/XT17_TA_OE01-01/07_2017/,170711-214503,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214603.wav,/XT17_TA_OE01-01/07_2017/,170711-214603,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214703.wav,/XT17_TA_OE01-01/07_2017/,170711-214703,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214803.wav,/XT17_TA_OE01-01/07_2017/,170711-214803,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_214903.wav,/XT17_TA_OE01-01/07_2017/,170711-214903,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_215003.wav,/XT17_TA_OE01-01/07_2017/,170711-215003,60,XT17_TA_OE01-01,0,60
TA-XTOE01_01-170711_215103.wav,/XT17_TA_OE01-01/07_2017/,170711-215103,60,XT17_TA_OE01-01,0,60
