"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWPH01-131101-043000.wav","/AW13_AU_PH01/11_2013/","131101-043000",600,"AW13_AU_PH01",360,90,"PH1","HIGH"
"AU-AWPH01-131101-043000.wav","/AW13_AU_PH01/11_2013/","131101-043000",600,"AW13_AU_PH01",450,90,"PH1","HIGH"
"AU-AWPH01-131101-043000.wav","/AW13_AU_PH01/11_2013/","131101-043000",600,"AW13_AU_PH01",540,60,"PH1","HIGH"
"AU-AWPH01-131101-044000.wav","/AW13_AU_PH01/11_2013/","131101-044000",600,"AW13_AU_PH01",0,90,"PH1","HIGH"
"AU-AWPH01-131101-044000.wav","/AW13_AU_PH01/11_2013/","131101-044000",600,"AW13_AU_PH01",90,90,"PH1","HIGH"
"AU-AWPH01-131101-044000.wav","/AW13_AU_PH01/11_2013/","131101-044000",600,"AW13_AU_PH01",270,90,"PH1","HIGH"
"AU-AWPH01-131101-044000.wav","/AW13_AU_PH01/11_2013/","131101-044000",600,"AW13_AU_PH01",450,90,"PH1","HIGH"
"AU-AWPH01-131101-045000.wav","/AW13_AU_PH01/11_2013/","131101-045000",600,"AW13_AU_PH01",540,60,"PH1","HIGH"
