FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur,SiteID
AU-ALCC02-170920-121000.wav,/AL17_AU_CC02/09_2017/,170920-121000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,270,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,450,90,CC2
AU-ALCC02-170920-122000.wav,/AL17_AU_CC02/09_2017/,170920-122000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,270,90,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,450,90,CC2
AU-ALCC02-170920-123000.wav,/AL17_AU_CC02/09_2017/,170920-123000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-170920-124000.wav,/AL17_AU_CC02/09_2017/,170920-124000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-170920-124000.wav,/AL17_AU_CC02/09_2017/,170920-124000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-170920-124000.wav,/AL17_AU_CC02/09_2017/,170920-124000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-170920-124000.wav,/AL17_AU_CC02/09_2017/,170920-124000,600,AL17_AU_CC02,270,90,CC2
AU-ALCC02-170920-124000.wav,/AL17_AU_CC02/09_2017/,170920-124000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-170920-125000.wav,/AL17_AU_CC02/09_2017/,170920-125000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-170920-130000.wav,/AL17_AU_CC02/09_2017/,170920-130000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-170920-130000.wav,/AL17_AU_CC02/09_2017/,170920-130000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-170920-130000.wav,/AL17_AU_CC02/09_2017/,170920-130000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-170920-131000.wav,/AL17_AU_CC02/09_2017/,170920-131000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-170920-131000.wav,/AL17_AU_CC02/09_2017/,170920-131000,600,AL17_AU_CC02,450,90,CC2
AU-ALCC02-170920-131000.wav,/AL17_AU_CC02/09_2017/,170920-131000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,270,90,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,450,90,CC2
AU-ALCC02-171011-080000.wav,/AL17_AU_CC02/10_2017/,171011-080000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,270,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,360,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,450,90,CC2
AU-ALCC02-171011-081000.wav,/AL17_AU_CC02/10_2017/,171011-081000,600,AL17_AU_CC02,540,60,CC2
AU-ALCC02-171011-082000.wav,/AL17_AU_CC02/10_2017/,171011-082000,600,AL17_AU_CC02,0,90,CC2
AU-ALCC02-171011-082000.wav,/AL17_AU_CC02/10_2017/,171011-082000,600,AL17_AU_CC02,90,90,CC2
AU-ALCC02-171011-082000.wav,/AL17_AU_CC02/10_2017/,171011-082000,600,AL17_AU_CC02,180,90,CC2
AU-ALCC02-171011-082000.wav,/AL17_AU_CC02/10_2017/,171011-082000,600,AL17_AU_CC02,270,90,CC2
