"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur"
"AU-XBBP01-120214-093000.wav","/XB11_AU_BP01/02_2012/","120214-093000",270,"XB11_AU_BP01",0,270
"AU-XBBP01-120214-094500.wav","/XB11_AU_BP01/02_2012/","120214-094500",270,"XB11_AU_BP01",0,270
"AU-XBBP01-120214-100000.wav","/XB11_AU_BP01/02_2012/","120214-100000",270,"XB11_AU_BP01",0,270
"AU-XBBP01-120214-101500.wav","/XB11_AU_BP01/02_2012/","120214-101500",270,"XB11_AU_BP01",0,270
"AU-XBBP01-120214-103000.wav","/XB11_AU_BP01/02_2012/","120214-103000",270,"XB11_AU_BP01",0,270
"AU-XBBP01-120214-104500.wav","/XB11_AU_BP01/02_2012/","120214-104500",270,"XB11_AU_BP01",0,270
"AU-XBLI01-110518-140000.wav","/XB10_AU_LI01/05_2011/","110518-140000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-143000.wav","/XB10_AU_LI01/05_2011/","110518-143000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-150000.wav","/XB10_AU_LI01/05_2011/","110518-150000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-153000.wav","/XB10_AU_LI01/05_2011/","110518-153000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-160000.wav","/XB10_AU_LI01/05_2011/","110518-160000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-163000.wav","/XB10_AU_LI01/05_2011/","110518-163000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-170000.wav","/XB10_AU_LI01/05_2011/","110518-170000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-173000.wav","/XB10_AU_LI01/05_2011/","110518-173000",600,"XB10_AU_LI01",0,600
"AU-XBLI01-110518-180000.wav","/XB10_AU_LI01/05_2011/","110518-180000",600,"XB10_AU_LI01",0,600
"AM-XBPL01-190518-031501.wav","/XB18_AM_PL01/05_2019/","190518-031501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-033001.wav","/XB18_AM_PL01/05_2019/","190518-033001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-034501.wav","/XB18_AM_PL01/05_2019/","190518-034501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-040001.wav","/XB18_AM_PL01/05_2019/","190518-040001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-041501.wav","/XB18_AM_PL01/05_2019/","190518-041501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-043001.wav","/XB18_AM_PL01/05_2019/","190518-043001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-044501.wav","/XB18_AM_PL01/05_2019/","190518-044501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-050001.wav","/XB18_AM_PL01/05_2019/","190518-050001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-051501.wav","/XB18_AM_PL01/05_2019/","190518-051501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-053001.wav","/XB18_AM_PL01/05_2019/","190518-053001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-054501.wav","/XB18_AM_PL01/05_2019/","190518-054501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-060001.wav","/XB18_AM_PL01/05_2019/","190518-060001",341,"XB18_AM_PL01",0,341
